6c2bfc19205c4282bca0c395e47ebaca,30957700,A00432,51091YNV,3,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R0010,,,N
78f7e7ffde7f41dfb8341e3c00bd045b,30957701,1791_6105810001,51092CQP,4,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,,,,N
d6d3aa829e224af08e2168963168951f,30595332,C011369,51092GHG,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,总部发货,,,,,N
202017d0bd3540aeb8f5a4cf6063c46b,30595333,2706_9142280003,51091YBT,2,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
440b4b6f24aa4edc9f667823f69b7ba3,30725988,2822_9143010107,51091YEN,2,2018-05-27 00:00:00.000,2018-05-28 16:30:01.824,本省发货,,,,,N
ba825dc4b0cf455390502e755dea15b4,30725989,C011417,51091YEN,4,2018-05-27 00:00:00.000,2018-05-28 16:30:01.824,总部发货,,,,,N
4ea068e1825846f4a3fb91d990a48f98,30725990,C135457,51091YBT,1,2018-05-27 00:00:00.000,2018-05-28 16:30:01.824,本省发货,,R000154,,,N
bdea87b8365747469fc447edcf826ed8,30957702,C005678,51092AKY,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R000169,,,N
0edb73ad69154080bc2b8420cfcbccb9,31186679,267_5301996031,51092DTT,2,2018-06-11 00:00:00.000,2018-06-14 10:09:52.246,本省发货,,,,,N
e5f65ec946b349a88c65b49bc01d77ae,29859240,2531_3522990053,51091YBT,1,2018-04-08 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
99da837decdc45a299d85e4637febc80,29859241,C003623,51092EPB,1,2018-04-03 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
573f56bfe6024af9a2e2c8221e2494b5,29859242,1791_6103020016,51092ERC,1,2018-04-10 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
73debd27ba904dab984a3f419f36e70c,29859243,C012794,51092GHG,1,2018-04-28 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000170,,,N
458dabd546c641b2b755f0edbb96254d,29859244,2822_9143100014,51092FYJ,1,2018-03-24 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
d2be67cf8f1944ba922b948240ff79bc,29859245,C012379,51092CQR,1,2018-05-01 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
76d9435d26534d7abe3e8edc412764f7,29859246,267_5337990045,51092EPL,1,2018-05-01 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
14faa2733b8545a6a2cfa7e575081e05,29859247,2271_3102280393,51092GHF,2,2018-04-19 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
7fa9ef7dc8534f8c89e5175a2783ab14,29859248,C128432,51092FWP,1,2018-04-12 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000156,,,N
967a84493be6451983f92177c98581ff,29859249,C088029,51092ENT,1,2018-04-04 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000170,,,N
9bca100bdee84469afbb6bed6d5d6b1d,29859250,C112383,51092GHG,1,2018-04-13 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000152,,,N
10a1bef771494f129f0e66f964190b30,29859251,C095923,51092FWP,1,2018-04-14 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
d07e7240abad4944acb8a7b874638170,30595334,C022061,51091YEN,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
9a4f47d8847b4b9dbc40bad75b2cf622,30595335,C127455,51091YEN,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
f372b8a5c5424cb5bdcdd6966175cd04,30595336,2451_4502990126,51092EPK,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
426d6a66e959416ba052b831bd24172a,30595337,C011631,51092EPK,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
5e6761040233456597bfdc288de5a248,30595338,274_3301220009,51092EPK,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
541ee931648e485a90a61394048098f9,30595339,1136_9111010026,51091YEQ,2,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
c63ca8817c5a46c198eda5882e868883,30725991,C038582,51092GHF,2,2018-05-27 00:00:00.000,2018-05-28 16:30:01.824,本省发货,,R000159,,,N
0948729f7d3041b6aa66e851c2ba8a92,30725992,C018732,51092EPL,3,2018-05-27 00:00:00.000,2018-05-28 16:30:01.824,本省发货,,R0010,,,N
2145cb189bd94b77861f2b3b7cb560f7,30725993,C086479,51092FCD,1,2018-05-27 00:00:00.000,2018-05-28 16:30:01.824,本省发货,,R000170,,,N
966ce568dd3043bf94d23fab9cfa5ce6,30957703,443_1200990018,51091NVR,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,,,,N
0e17d0e9279f4220938ef2c92a395c1b,31186680,2271_3101070028,51092GKX,5,2018-06-11 00:00:00.000,2018-06-14 10:09:52.246,本省发货,,,,,N
823271d4215446e194b45ea798e7ad51,29859252,C107778,51092FWP,1,2018-03-31 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000169,,,N
98a85a6ad2af4db3be21f6a70ccf8633,29859253,C136394,51092EPL,1,2018-04-28 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
633abde968ca47e49a2059c7fa190e9c,29859254,C129443,51092EPL,1,2018-04-22 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000448,,,N
5c3695d7a08744c9b3ab206ae55b9459,29859255,3594_5301996291,51092EPK,3,2018-04-21 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
fc2a473c07db4e7b8f303dda23669035,29859256,C124928,51092FWP,1,2018-04-29 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000145,,,N
93a80d28173c49289306f0c04c10bedd,29859257,443_1401050045,51092ENN,1,2018-04-16 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
747d157f362c4698852ca169bbf45548,29859258,C095445,51091YDN,1,2018-04-16 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000118,,,N
811c1eec275a47adbf4e2597ab5034dc,29859259,C068495,51092HKL,1,2018-04-04 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000494,,,N
b913898bef434d30be7463982878e193,29859260,C004055,51091YDN,1,2018-05-03 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R0010,,,N
e904beb2a96943d4903cfee8e765e17d,29859261,1971_2305040009,51092FYJ,1,2018-03-23 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
dd427a1a1c3b464e903110252ceba08f,29859262,1171_4201990721,51092FWP,1,2018-04-16 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
bcdeaafee3c74f2f9285303de10f1025,29859263,C127013,51092EPK,1,2018-04-19 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000159,,,N
06614d53360c457385df18910e03f48f,30595340,C119934,51091TJU,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,总部发货,,,,,N
e46111e86ceb492c8dced47967ffa68f,30595341,C121927,51091TJU,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,R000156,,,N
e6989189081e4e44b22fee0988898e1f,30595342,330_3205040003,51092EPK,10,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
ffd689b3b1774f7b82f7ed378b7d8569,30595343,C136390,51092FCD,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,R000156,,,N
bfcd490f9ad743b79b107e41745fa4fd,30595344,267_5330990081,51092FCD,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
3590a70029434fdd8284be4724884534,30595345,C107052,51092FCD,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,R000169,,,N
7ec09bc582274118bdbdc2efa4720368,30725994,C012603,51092BFF,1,2018-05-27 00:00:00.000,2018-05-28 16:30:01.824,本省发货,,R000449,,,N
467fadc35ef24431aa346362eb13db12,30725995,2891_5201020098,51092CQR,3,2018-05-27 00:00:00.000,2018-05-28 16:30:01.824,本省发货,,,,,N
4b6309fb399a49d089f0e68c45a6e07a,30725996,C011417,51091YMQ,1,2018-05-27 00:00:00.000,2018-05-28 16:30:01.824,总部发货,,,,,N
7c3443595d4e41e18830b0fd46241978,30957704,2451_4529990012,51091YMQ,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,,,,N
e104fb47de4e449fba3033470aef9bc7,29859264,C011412,51092ENN,1,2018-04-08 00:00:00.000,2018-05-06 17:03:33.371,总部发货,,,,,N
d3e6a9ed854d4237b29271cae4324f70,29859265,2271_3102260191,51092EPK,1,2018-04-27 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
a3914a7856ac4d0589e3ccfe646cb195,29859266,1971_2310020016,51092HKL,1,2018-03-30 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000494,,,N
df24adf2097d4f7587618061324fd291,29859267,C119199,51091YEQ,1,2018-04-30 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000156,,,N
ce87bd9cf53e46948ce2766de4885743,29859268,1851_9121040005,51092GHG,1,2018-04-24 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
5dcc19c5ac2a4c52826816a79f8090d4,29859269,C041389,51092ENT,1,2018-04-06 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000159,,,N
c0c14e4e89c44a3e8d66bb684e924f9f,30595383,C129478,51091YEN,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,R0050,,,N
946b1471145948a8b4f26b84f2fb80fe,29859270,C041389,51092ENT,1,2018-04-08 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000159,,,N
