7123cee26f804b589884b58472410c5a,30817452,2451_4501000200,51092CQP,14,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,,,,N
18f58233ed3349fd9370a496be93b406,30817453,2271_3102260228,51091YES,1,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,,,,N
a547a015cfd141c79e92d6eeb6038bb4,30817454,2271_3102260228,51091TJU,1,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,,,,N
e9a8a41df77b4c6fa345df4ccb5647b4,30721077,C110933,51091EVN,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
766d3da422b349de881f71f66dae0ffc,30721078,C024841,51092HVT,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
e17e1486e42a419fbbd4828ab08e46a4,30721079,C009320,51092DTS,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
6de6c21375d04ee4ba7129d0cac01316,30721080,C025852,51091YBT,2,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
579bbcbe7d2e48879920aebe3311572e,30721081,C074353,51091YES,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
47798eff898b4dc9b5a951e1118418ea,30721082,C087775,51091TJU,6,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
9574c1dfeede4ab7b427dd9775d0c3a9,30721083,C079063,51091YMK,3,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000167,,,N
6ba834b262ec45969022ecca9fbdf535,30721084,R000508,51090XUM,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,,,,N
2c37a3c650c042b38e48cb8954d9ae7b,30721085,R000508,51090XUM,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,,,,N
8fdcc030f6b04cb08dce8216d6bfa954,30721086,C025253,51092HKM,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000167,,,N
ca17ac27ac8746b18624145fee65e3d3,30721087,C053220,51092ERC,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
f9425448f21c46a9acbb055a214030e3,30817455,2271_3102260228,51091TJU,1,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,,,,N
a9a2d876591645d2a69e0af3c620b720,30817456,C022061,51092DTR,1,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,,,,N
4e01ddcb6d074f3d9a28928dd2f0c6cf,30817457,C022061,51092AKY,1,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,,,,N
244161feae8e4ccc8e93a3e64933f5ec,30817458,C092294,51092EPK,1,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,,,,N
60871288fc5b476c902ba5b56242fe71,30817459,C022061,51092HGW,1,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,,,,N
cf909e4d922446bf942ddad39d7eb282,30817460,C092294,51092EPK,1,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,,,,N
00c439fe0e3348cb938056c11471ad3c,30721088,C051813,51091YDU,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
60254095fed84960b4123a2c60918918,30721089,C008148,51091TJU,4,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
1a9599087b2843dfb95751152150636e,30721090,C120811,51092GHG,2,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
9acf22ee22574ccc868180eb3471e027,30721091,C051794,51092CQP,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
cba199a2f635435a8fd855d8c5ee9bef,30721092,C025758,51091YES,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
bfd31bf4c91a4144b11a70019e488d24,30721093,C053220,51092AHW,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
873e4009d264448c90d5cdb33478d008,30721094,C009066,51091EVN,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
ca9c2b4e46934d859c0d9ab6f925c937,30721095,C137941,51091TJU,2,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
6e40acac02fb48598df0e17a12d07009,30721096,C128277,51092AJQ,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
2d29d84ae93047f889f3ad753494315a,30721097,C136390,51092GHX,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
d5d5d0f8160a4531af745c04324f093c,30721098,C113075,51092HKL,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000167,,,N
45e7d1e9658d47298719eef5d31fc8b3,30817461,2271_3101090109,51091YDN,2,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,,,,N
957cf77feeee43a2a4bbb8de161dccc3,30817462,C012261,51091XGV,2,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,R000204,,,N
31564a2ae6744354b7a7799589ada61e,30817463,C011610,51091YMQ,1,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,,,,N
536ecc78393347cb9bdc9543bfb15907,30817464,C011830,51092FWP,2,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,,,,N
ae7132caa0a04c67b460959fd0494305,30817465,C088031,51092ALF,1,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,R000480,,,N
293d231a40a2461b99aeac1dcd00f3a3,30817466,2791_3601040019,51092ENN,1,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,,,,N
11ebe3c059404c16b5410978c86b7fd7,29847928,1971_9123010022,51092ERC,1,2018-04-22 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
44c27967b0364e04a92b8b7f9fa6d538,29847929,C012887,51092GHG,1,2018-04-22 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R0017,,,N
a4789f93ae82461bbe0672dbd163c9fe,29847930,443_1421030001,51092FWP,1,2018-03-27 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
90798de4e65d43659a3a9445ea52497e,29847931,C011617,51092BES,3,2018-04-27 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
9d1b68c0baee45a4a0838963dd50bfed,29847932,C011363,51091YDN,5,2018-05-02 00:00:00.000,2018-05-06 17:03:33.371,总部发货,,,,,N
4e6d41a59a5b432aa79cf37a42ab58c0,29847933,443_1401060015,51092GHF,13,2018-04-05 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
34553a8cd04943d2b43c66cbb0da8737,29847934,C130562,51092BES,3,2018-04-27 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000156,,,N
66ce31342ee442a7a7cb075f5bff7d79,29847935,C130562,51091YEN,3,2018-05-02 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000156,,,N
f79386322e51481cb708cf21510680f8,29847936,1584_2202990164,51092GHG,1,2018-05-02 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
c77f50654ccc4fbba1890ed76fad480c,29847937,443_1200990018,51092ENN,3,2018-04-13 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
66f1590eead446b6a03efd80fd08f4c9,29847938,2271_3101150383,51091YDN,1,2018-04-19 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
2a04f7c1948446d5b4378fff3f42b386,29847939,C135483,51092HKM,1,2018-04-12 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000159,,,N
963ff770b6e54f81b9812afbeaedf331,30721099,C074301,51091YMK,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000167,,,N
61b2331aa128402a853cf3f89fba515d,30721100,C074353,51092BFF,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
35413fd3e80e4a78b6ecd24f64377e6f,30721101,C011709,51092CQP,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000156,,,N
