0c4098bdee394760908ad0d38e5f6086,30821576,C129402,51091EAP,1,2018-05-30 00:00:00.000,2018-05-31 16:30:06.685,本省发货,,R000152,,,N
537ad33bff7543a191d05cfe448524a8,29874743,C012715,51092GKX,7,2018-04-29 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000159,,,N
de4683d6d81e4dd2a9bafa1f5b25e86c,29874744,2822_9143010059,51091YBT,1,2018-04-04 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
87a1313c6b114f1da35319415b651c56,29874745,C011709,51092GKX,2,2018-04-29 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000156,,,N
995623a72edf46b1bba278dc1b4fd014,29874746,443_1423230002,51092CQR,1,2018-04-21 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
3fdc455378cb40f99cec67289a6f220f,29874747,1654_9223110005,51091TJU,1,2018-04-15 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
1369c2f504b741aaaca26739892f1d25,29874748,2011_4601000060,51092HVT,6,2018-03-21 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
67c05226a54149158f1d87c97a367a9b,29874749,2011_4601000060,51092HVT,2,2018-03-20 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
7f6f9abc598a48319fcfb3eccc760a82,29874750,C011251,51092EPB,1,2018-04-21 00:00:00.000,2018-05-06 17:03:33.371,总部发货,,,,,N
7da87d54bf3346bdb36b87e885a037de,29874751,2451_4503000001,51092CQP,1,2018-04-24 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
ffb80dc7370b4fb4b51ceac0b7522095,29874752,C027850,51091YES,1,2018-04-23 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000154,,,N
50a6ee8b06af417a8de3ef4c5b987d00,29874753,C047583,51091TJU,1,2018-04-05 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R0050,,,N
4a0a3c8348c145f99bbff59630c853ad,30966487,C048022,51092CQP,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R000145,,,N
2da87e8b489740f6a706edf513741083,30605552,C003109,51092EPK,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,R000448,,,N
006b88ae15cc453d8a18ca3f118eba97,30605553,C028743,51091YMV,2,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,R000145,,,N
e23ca61ff4b848e29d12aec849a91f49,30605554,2822_4305990109,51092EPA,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
