8ce2f7e1437e4a28b0be9069249e2330,30717838,C004075,51091YBT,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R0010,,,N
5992db1f99eb48a380d6d8ec37441d44,30717839,C032182,51092AEF,2,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R0010,,,N
5a76c33597694931953fbf2737432b45,30717840,C019535,51092AJQ,2,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R0010,,,N
822f66fed0ec4d7a804350662828f5c7,30717841,C032479,51092AEF,2,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R0010,,,N
8949d68be4d8474e8a63d1edeaae31ca,30717842,C018424,51092AEF,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R0010,,,N
1666e8acb5d04e8ea957fbc5cd6c3eb4,30717843,C127257,51092CQP,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R0010,,,N
1dc29d684620465e88a67413f9cab1e1,30717844,C019337,51092BFF,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R0010,,,N
3aa4491cd1444c47972cae65eb48e396,30961153,C094613,51092CQP,2,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R0010,,,N
d9c1a91215324f65ac7bed4bfa4f2cad,30961154,C094613,51092GHF,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R0010,,,N
a8bfa9c33845456f90f58edc82d30efc,30961155,1110142449,51092ENN,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R000449,,,N
725503bfa8e942db8f72cd54de9a865d,30961156,C055551,51092CQR,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R000449,,,N
f176ba5f5971409caee58f209dd8f8ef,30961157,C083327,51092CQP,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,,,,N
893ab37926634461b1e31eac5df73e41,31183844,2571_2201030061,51091YNT,1,2018-06-11 00:00:00.000,2018-06-14 10:09:52.246,本省发货,,,,,N
6552b4c1ca3847daa981a1351a8ae6e7,31183845,1136_1101090061,51092AJQ,1,2018-06-11 00:00:00.000,2018-06-14 10:09:52.246,本省发货,,,,,N
4075c232f7f040b59eef7c13c47c0289,31183846,C012615,51092ENN,1,2018-06-11 00:00:00.000,2018-06-14 10:09:52.246,本省发货,,,,,N
1dc827de900b4e3eb437570f9d922c83,30717845,C012834,51092AJQ,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R0010,,,N
13e58db98efd455980f760a005de1198,30717846,C033159,51091YES,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R0010,,,N
3fde76b1477b4ef280f54898142dae1c,30717847,C138272,51091YEN,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R0010,,,N
67a18f17ab254ab8a0299d201446c18c,30717848,C138271,51091YEN,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R0010,,,N
ea96f2ce6eee4b1c8935452c730f2269,30717849,C016902,51092GKX,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R0010,,,N
33fbbe0e545c409586e7311786add2a3,30717850,C015902,51092GHG,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R0010,,,N
5dda97bdc13a4e078e841e6d5c491b7f,30717851,C071919,51092BFG,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R0010,,,N
3a0b8018773c40c18c5e6331bd479e95,30717852,C046837,51092GHX,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R0010,,,N
3a3bbf8aab344faa873cc70068f778a3,30717853,C121466,51091QYJ,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
2ba25e5abc7340a281c515e1fc917313,30717854,C089689,51091NHK,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
d4dbcddce8bb4818afd8b01ba14579a3,30717855,C055210,51092DJL,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
1836ff8e159c44c49dacd06e9897cbd1,30961158,443_1423990062,51092DTS,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,,,,N
0b68839ff3444413b0872675131fb768,30961159,443_1423990062,51091YEN,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,,,,N
063eb63322ec4e6d918cd090ccbf37ca,30961160,443_1423990062,51091YES,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,,,,N
19b1693c3a0d4daabff7007010a18aef,30961161,443_1402020017,51092AED,2,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,,,,N
e4f0dee801f343de81fc6eaf3ff261b3,30961162,C094245,51092GHX,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R000152,,,N
f3ea42493ba04319a3e1114b0f4c70cd,30961163,C056083,51091YMN,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,,,,N
641ae775d5da4fc192061158018ab595,31183847,C087683,51092GKX,1,2018-06-11 00:00:00.000,2018-06-14 10:09:52.246,本省发货,,,,,N
ce1fb55bbe6847a6ba3d1c999292a175,31183848,C004013,51092AKU,1,2018-06-11 00:00:00.000,2018-06-14 10:09:52.246,本省发货,,R0017,,,N
8e109f7ec4484caa808a416a8cd7ad13,31183849,C041537,51092ALD,1,2018-06-11 00:00:00.000,2018-06-14 10:09:52.246,本省发货,,,,,N
b93021413cb541eca50f5e886a3e29d6,30717856,C011309,51091NVW,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,总部发货,,,,,N
90da742f53a347638986fda7b66dccb7,30717857,C012721,51092AHY,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
6718bd75c38f471e83d33699767c0c8b,30717858,C033603,51092AKU,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
719b320bad8c418580e84504008605ec,30717859,C092915,51091YNV,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
26ffe8e385d04317a119a7a3adc8c4de,30717860,C011415,51092BFJ,9,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,总部发货,,,,,N
52dfeb50cf4f4f0a8e1dbe7358822683,30582985,C016462,51091YEQ,3,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,总部发货,,,,,N
ba2e52b293c348af8b572528ed2fd029,30961164,C038795,51091TJU,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R000159,,,N
5945f3753dd845b2866af7ad08e71f01,30582987,C036229,51092CQP,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,R0027,,,N
e845191dbf9f4191afd81c4c0a5e0bc1,30582988,C089699,51092CQP,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,R000159,,,N
6462b1cc12014dba9a62238c9422ea6e,30582989,2531_3501000027,51092CQP,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
c6a2a8f3aa004210b9f4977172b6cafd,30582990,C055062,51092CQP,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,R000159,,,N
7b3303c3e1f44120b786bab3c81cbfa9,30582991,C092544,51092HLS,6,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
0cdea7cef70c4a1aa09a788ecfd2b4dd,30717861,C033603,51091YES,4,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
bfad30861b8a4720897953730e6b986b,30717862,C073712,51092GHX,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
0706a83ac4fc4518abd245f7ddec52bf,30717863,C078329,51092HKM,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
60a5bd7ccad644ad932c946625a56ac1,30961165,C054203,51092GHF,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R000159,,,N
56c8b2987bdd48f0b35d48ef16c585cc,30961166,C019149,51091NVR,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R0010,,,N
ff711aa30a5a4060bb0c48d544363b7d,30961167,C080790,51091YMY,2,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R000159,,,N
2c6161ee54354248880246a5ecd47a84,31183850,111014713,51092GKX,1,2018-06-11 00:00:00.000,2018-06-14 10:09:52.246,本省发货,,,,,N
448d779840b14c0eae5060d01f0d2e0e,31183851,630_1531990021,51091YES,1,2018-06-11 00:00:00.000,2018-06-14 10:09:52.246,本省发货,,R000154,,,N
3bd1b70f6e9c43e899555c02d78e8b87,30582992,A00476,51092CQP,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,R0010,,,N
7ac65f868505446c9c4c2908ac404cf8,30582993,C011321,51092AED,1,2018-05-21 00:00:00.000,2018-05-23 16:30:12.410,总部发货,,,,,N
8f199928636d4361907a0f6f80d0ecea,30961168,C056728,51091YNV,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R0010,,,N
05a5a7f1b21f4df5820767f92942a8c8,30961169,1136_9111010044,51092CQP,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,,,,N
a2970a6367bb4c0a8a72201550c5311e,30582995,C008234,51092AED,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,R000156,,,N
8c5169f305e74a928e604b36fbbf26b3,30582996,C003570,51091YEQ,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
be32073c3d7543688ff4dd18e8dadc81,30582997,1851_2101030001,51092EPK,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
14f66fce416448bf8b303ef69aeaa19f,30582998,C011709,51091YEQ,3,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,R000156,,,N
a083098fe53b4850ba52df78e4036917,30582999,330_9132100012,51091YEQ,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
1d1d419a48014d929cddcf0c60f09140,30961170,C088751,51092GHV,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R000170,,,N
ce1bbceabb334cb9a042b7f1ef2847b0,30961171,267_5321990025,51092EPG,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,,,,N
070f6c575b3945e2ba30a5abebd637c8,30583002,C079574,51092ALF,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,R000167,,,N
6b5db546e5864fccb4a43bb9f34cf91e,30717864,111014429,51091YMQ,3,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
931adb847acb42dbbb6ea2e3353b088f,29840523,2260_3600001289,51092EPB,1,2018-04-06 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
0a1fb49423be4c3199e3bbac8c317a49,30717865,C011415,51092ENT,3,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,总部发货,,,,,N
97627ead61604975923b6b61957c8635,30717866,C134955,51092CQR,2,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
435bbd200e69440ab43615522f06d339,30717867,C033609,51091YEQ,2,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
3b23eb55659f4beaa95c38cf19e3500f,30717868,C092904,51092ENN,3,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
dbdd13933fa04ac699c054494f10e39c,30717869,C082890,51091YMQ,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
134ae35cf144475daef14fdba30c4b49,30961172,2260_3600001066,51092DTS,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,,,,N
1254ecc5c1de49d7b3161e9b954f336f,29840524,C080247,51092EPL,4,2018-04-16 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000169,,,N
21a8732e912b4512a5568e6c7a2982e9,29840525,1654_9223100008,51092EPA,1,2018-04-13 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
328e91aaf6fa4bd59c88eb9283be5ea8,29840526,2260_3609020002,51092FWP,2,2018-04-03 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
4e9466e357214d42bf1e89f6ff2da429,29840527,C096539,51092ERC,1,2018-04-18 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000157,,,N
1d4d79b48af84a1290858bd87dcdcbca,29840528,1851_2102040094,51091YBT,8,2018-04-06 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
a32680ac660b4e01bc6c97a5e37acec9,29840529,C072118,51092HKL,2,2018-04-21 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000448,,,N
e2997426d44844049168c3d2e89960b1,29840530,C012931,51091YEN,2,2018-04-13 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
3a23af9d0d1e4c8aaab6e53911e4de6c,29840531,C135043,51091YES,1,2018-03-30 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000152,,,N
4dc471f8e6734f68ab203fc0b8b876c5,29840532,C108729,51091YES,1,2018-04-26 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
d1068670e35d418a82e10a3f72ab0064,29840533,443_1424020002,51092HKL,1,2018-04-17 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
b3dd49651c3b47e7bd2c88fe16eb8724,29840534,1171_4201990668,51092EPB,1,2018-04-10 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
8f971153978147cab03e9ff70852c276,29840535,2260_3601990021,51092EPG,1,2018-04-23 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
394678591d604fd98ef3b6f894c5a1a1,29840536,C077880,51092BES,1,2018-04-30 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R0027,,,N
2b0cc411cda64abea7cc1a73100127bf,30583003,267_5322990046,51092ENN,3,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
bfad020820a04f3ea5e79c0106e83dc6,30961173,C088326,51091YMQ,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,,,,N
331b9b9be0304db29ee9dc539abb3967,30961174,C053501,51092FYJ,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R000156,,,N
355d96b6bb0e4db9b778e9c2c31adfac,30583006,C074300,51092AKW,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,R000156,,,N
8f19e147d52b4428823424e4da37633b,30583007,C011306,51091YMV,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,总部发货,,,,,N
56b9354982134096997970aefbe37d76,30717870,C011461,51091YES,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,总部发货,,,,,N
376b8cbc0c4d49d089dfc4cca84a897b,30717871,C011461,51092ENN,2,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,总部发货,,,,,N
02384ed3b7fb4474adba6a58c8cbcd80,30717872,C038582,51091YDN,4,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
d87f8fa4c3c84b31afa5babdb0af3f55,29840537,C011632,51092CQR,3,2018-05-01 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
3ed8813a1e2a442f841c3ec2095c0aa4,29840538,C052653,51091YBT,1,2018-03-31 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000159,,,N
770da77ddb484f7d9b5c74d39ebcc324,29840539,C044938,51092EPG,1,2018-04-16 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R0003,,,N
004432f6e28a4cf792b13b5bd8ae9edd,29840540,2891_5201900009,51092EPG,1,2018-04-02 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
49a21a4392424153913425f3f4923cd9,29840541,A00276,51091YES,2,2018-05-01 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R0010,,,N
486054028cb14c588e0850f6a489268d,29840542,1791_9161010003,51091TJU,1,2018-04-30 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
282963a1544049b1950c0767cc64a8b5,29840543,C094952,51091TJU,1,2018-05-01 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000152,,,N
b17130bb5e1e4fba89619d1bf9629f8e,29840544,C020434,51092EPG,1,2018-05-02 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000157,,,N
c7bb2b11967b4602ad22a70fd37c02cb,29840545,C011245,51092ENN,1,2018-04-20 00:00:00.000,2018-05-06 17:03:33.371,总部发货,,,,,N
5dcc25504f754e499232c3ae2b8b8be0,29840546,2451_4503990204,51092EPG,1,2018-04-21 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000477,,,N
a916bc9133f844fba1a10c6e1da321d0,29840547,C008737,51092FWP,1,2018-05-02 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000154,,,N
11c1c809482e4345b6791f54c320acd9,30583008,1171_4205020031,51092AKU,2,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
0b89118ea95446418c04124076a2b15a,30583009,C098596,51091YES,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,总部发货,,,,,N
3d511177346743adaf55ad22a20cca6a,30583010,C004517,51092GKX,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
5feb255c86cd4913ae4b8c6367dc24ec,30583011,C011359,51092FFU,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,总部发货,,,,,N
476d4993eb9744ae9c02d5ee328c19a9,30583012,C011424,51092EPL,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,总部发货,,,,,N
45a26ad6451f4e428f50023cda4bbe50,30583013,C011395,51091YMY,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,总部发货,,,,,N
c4a55e38072c4b629ff2cdf7f259910c,30717873,111014429,51091YMN,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
f2c48074357d408783b052b6e94cbf80,30717874,C087498,51091NVR,1,2018-05-26 00:00:00.000,2018-05-27 16:30:31.337,本省发货,,R000159,,,N
c9fbb5e0b8454c8f856e809c08e75ff6,30961175,C068304,51092BES,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R000145,,,N
c55c368584e44fb7a7104d67f790dbb1,30961176,C088419,51092EPG,1,2018-06-04 00:00:00.000,2018-06-05 16:30:06.103,本省发货,,R000479,,,N
fef5b234f31a47f5a90c806674c0ad1d,29840590,330_9132050116,51092HHS,1,2018-03-23 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
73dc28ad33ad48d3be762258f1cb0f34,31116896,443_1405810006,51092HKL,1,2018-06-09 00:00:00.000,2018-06-10 16:30:33.282,本省发货,,,,,N
bce7d172211c4a94b857b3e278ce3884,29840548,C019339,51092EPB,2,2018-04-03 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R0010,,,N
513e8af3478d42eba404075fe3a1cc29,29840549,C015776,51092FWP,1,2018-04-23 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
ce916bbcc5fc41d1a24fa537eea0544e,29840550,C032490,51092CQR,2,2018-04-29 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R0010,,,N
3df0417988b0441f9b173142aec039ec,29840551,C011422,51091YBT,2,2018-04-01 00:00:00.000,2018-05-06 17:03:33.371,总部发货,,,,,N
21e4484190084471aab2a977228a835b,29840552,511_4301030014,51092HVT,2,2018-03-19 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
aff6af35d582407c9836825ab82b3648,29840553,C011445,51091YBT,1,2018-04-23 00:00:00.000,2018-05-06 17:03:33.371,总部发货,,,,,N
ef4b8dbc24c24920946d1f964862e4ec,29840554,C039325,51091YBT,1,2018-04-12 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000159,,,N
a9e30ca497b04fbf8cb0e7fefda44937,29840555,2822_4303990004,51092GHG,3,2018-03-29 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
44ca30bb3452412eb11fd275c42e1487,29840556,C120602,51092EPA,1,2018-04-15 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
5c49c4d37d7b40afaca377cd99c2e409,29840557,C102196,51091TJU,1,2018-04-29 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,R000501,,,N
326c827bb5c1414abc07d54458fa242c,29840558,1971_2301990050,51091YES,1,2018-04-11 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
540a69af5dd046a688c88b480bfbeeb5,29840559,267_5335990053,51092GHF,1,2018-04-23 00:00:00.000,2018-05-06 17:03:33.371,本省发货,,,,,N
712fe0e95962402a9a4ca4f66e19fa3c,30583014,2531_9135040007,51092ERC,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
a4f5e2c30bf240d1843951374648c0cc,30583015,2531_9135040009,51091YNV,1,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,,,,N
8d0d758409c640699b7f98cf75c1e3f5,30583016,C034478,51092EPL,4,2018-05-22 00:00:00.000,2018-05-23 16:30:12.410,本省发货,,R0003,,,N
